
input orientation, VRS
DMU,Peer,Lambda,Classification
,440.000000,0.348389
37.000000,37.000000,1.000000,CRS
38.000000,336.000000,0.073656,IRS
,1881.000000,0.337100
,997.000000,0.018610
,110.000000,0.570634
39.000000,1050.000000,0.057850,IRS
,1526.000000,0.643867
,713.000000,0.276677
,1415.000000,0.021606
40.000000,1415.000000,0.003211,IRS
,1062.000000,0.310754
,1431.000000,0.439433
,254.000000,0.041598
,1255.000000,0.128679
,468.000000,0.076325
41.000000,116.000000,0.048357,IRS
,1166.000000,0.070251
,330.000000,0.011690
,44.000000,0.255343
,1062.000000,0.614359
42.000000,1874.000000,0.458089,IRS
,253.000000,0.028761
,330.000000,0.381292
,1039.000000,0.080825
,1748.000000,0.051033
43.000000,336.000000,0.021516,IRS
,1581.000000,0.486065
,713.000000,0.335091
,554.000000,0.072541
,44.000000,0.028870
,982.000000,0.055918
44.000000,44.000000,1.000000,CRS
45.000000,336.000000,0.012700,IRS
,1050.000000,0.387922
,713.000000,0.199898
,330.000000,0.076984
,44.000000,0.322495
46.000000,1907.000000,0.206220,IRS
,1881.000000,0.324987
,330.000000,0.361123
,201.000000,0.060895
,707.000000,0.046775
47.000000,1050.000000,0.052535,IRS
,253.000000,0.015294
,330.000000,0.445736
,468.000000,0.486434
48.000000,1530.000000,0.048529,IRS
,253.000000,0.009547
,1907.000000,0.126051
,330.000000,0.560250
,1039.000000,0.255624
49.000000,1050.000000,0.086344,IRS
,1415.000000,0.266190
,1526.000000,0.078215
,1431.000000,0.073546
,1255.000000,0.069933
,468.000000,0.425771
50.000000,253.000000,0.484268,IRS
,889.000000,0.134708
,368.000000,0.028364
,1907.000000,0.020830
,678.000000,0.067034
,1062.000000,0.151230
,947.000000,0.113567
51.000000,253.000000,0.012472,IRS
,749.000000,0.185900
,1354.000000,0.307490
,1943.000000,0.081838
,1748.000000,0.412299
52.000000,1874.000000,0.603193,IRS
,1526.000000,0.002055
,375.000000,0.008836
,749.000000,0.339037
,681.000000,0.046878
53.000000,79.000000,0.169575,IRS
,997.000000,0.015464
,110.000000,0.662837
,1410.000000,0.152124
54.000000,1050.000000,0.055290,IRS
,1526.000000,0.518188
,1961.000000,0.150373
,1837.000000,0.116563
,1615.000000,0.159585
55.000000,1431.000000,0.157830,IRS
,758.000000,0.021488
,1837.000000,0.565601
,655.000000,0.255081
56.000000,249.000000,0.267322,IRS
,187.000000,0.004875
,589.000000,0.273447
,1431.000000,0.032924
,1613.000000,0.165627
,393.000000,0.255805
57.000000,464.000000,0.150277,IRS
,1278.000000,0.211416
,572.000000,0.109738
,678.000000,0.300834
,253.000000,0.207326
,1941.000000,0.020409
58.000000,889.000000,0.020126,IRS
,1615.000000,0.065617
,368.000000,0.331283
,253.000000,0.128507
,1431.000000,0.241261
,1062.000000,0.213206
59.000000,336.000000,0.063597,IRS
,1881.000000,0.312549
,997.000000,0.203633
,678.000000,0.170534
,1907.000000,0.206867
,110.000000,0.042820
60.000000,253.000000,0.010679,IRS
,1166.000000,0.075704
,440.000000,0.022754
,368.000000,0.084647
,1907.000000,0.029073
,1431.000000,0.676582
,1062.000000,0.003078
,468.000000,0.097484
61.000000,253.000000,0.161947,IRS
,183.000000,0.622582
,330.000000,0.137433
,201.000000,0.078038
62.000000,336.000000,0.359033,IRS
,982.000000,0.057406
,1530.000000,0.132744
,713.000000,0.111543
,554.000000,0.220254
,1748.000000,0.119019
63.000000,63.000000,1.000000,CRS
64.000000,1874.000000,0.039082,IRS
,1581.000000,0.480709
,1050.000000,0.308594
,253.000000,0.151072
,330.000000,0.020543
65.000000,1874.000000,0.422739,IRS
,1581.000000,0.043939
,330.000000,0.258506
,1526.000000,0.023217
,1748.000000,0.031673
,468.000000,0.102831
,982.000000,0.117095
66.000000,1050.000000,0.015022,IRS
,1581.000000,0.126177
,713.000000,0.133885
,330.000000,0.356502
,44.000000,0.368414
67.000000,1022.000000,0.024876,IRS
,1166.000000,0.043194
,440.000000,0.247532
,254.000000,0.175826
,253.000000,0.017065
,330.000000,0.009496
,965.000000,0.090467
,1062.000000,0.391546
68.000000,464.000000,0.258247,IRS
,1881.000000,0.073621
,997.000000,0.195301
,253.000000,0.223129
,440.000000,0.061786
,678.000000,0.018320
,1907.000000,0.169594
69.000000,336.000000,0.066465,IRS
,253.000000,0.035351
,468.000000,0.040911
,330.000000,0.300783
,458.000000,0.556491
70.000000,1641.000000,0.009659,IRS
,1601.000000,0.009659
,1973.000000,0.576571
,965.000000,0.265627
,468.000000,0.037221
,1748.000000,0.101262
71.000000,1050.000000,0.056051,IRS
,1526.000000,0.105581
,727.000000,0.084331
,713.000000,0.335906
,330.000000,0.418131
72.000000,489.000000,0.004582,IRS
,749.000000,0.142938
,1971.000000,0.176922
,1062.000000,0.311004
,375.000000,0.182006
,713.000000,0.109931
,1845.000000,0.072619
73.000000,1050.000000,0.644032,IRS
,749.000000,0.045293
,440.000000,0.073739
,1062.000000,0.072189
,1907.000000,0.122585
,330.000000,0.023979
,713.000000,0.018182
74.000000,1980.000000,0.049945,IRS
,998.000000,0.144174
,773.000000,0.436439
,1298.000000,0.020184
,983.000000,0.349258
75.000000,44.000000,1.000000,CRS
76.000000,2002.000000,0.042109,IRS
,1320.000000,0.021054
,468.000000,0.305370
,1394.000000,0.557532
,368.000000,0.073936
77.000000,889.000000,0.065915,IRS
,183.000000,0.063619
,2037.000000,0.015905
,440.000000,0.824784
,468.000000,0.029777
78.000000,78.000000,1.000000,CRS
79.000000,79.000000,1.000000,CRS
80.000000,1881.000000,0.015766,IRS
,965.000000,0.127265
,767.000000,0.277687
,823.000000,0.116639
,678.000000,0.356516
,776.000000,0.072061
,947.000000,0.034067
81.000000,253.000000,0.046975,IRS
,1581.000000,0.415816
,468.000000,0.150956
,330.000000,0.000951
,458.000000,0.385303
82.000000,82.000000,1.000000,CRS
83.000000,666.000000,0.140307,IRS
,783.000000,0.146376
,446.000000,0.425053
,871.000000,0.288264
84.000000,1526.000000,0.814871,IRS
,1255.000000,0.099569
,713.000000,0.030706
,1415.000000,0.032886
,1062.000000,0.021969
85.000000,209.000000,0.003656,IRS
,1520.000000,0.411069
,1166.000000,0.087834
,823.000000,0.149707
,253.000000,0.072725
,1907.000000,0.275010
86.000000,998.000000,0.218271,IRS
,440.000000,0.522055
,1195.000000,0.105274
,1520.000000,0.023505
,245.000000,0.062522
,1298.000000,0.068373
87.000000,1530.000000,0.039994,IRS
,1050.000000,0.400644
,253.000000,0.110957
,330.000000,0.448405
88.000000,1530.000000,0.051140,IRS
,1050.000000,0.539485
,253.000000,0.076634
,330.000000,0.050851
,468.000000,0.281890
89.000000,89.000000,1.000000,CRS
90.000000,1874.000000,0.139165,IRS
,336.000000,0.009010
,1050.000000,0.259059
,330.000000,0.375885
,1581.000000,0.049774
,713.000000,0.146602
,44.000000,0.020505
91.000000,91.000000,1.000000,CRS
92.000000,1874.000000,0.032314,IRS
,1581.000000,0.185583
,1050.000000,0.267681
,253.000000,0.095201
,468.000000,0.419221
93.000000,1874.000000,0.092845,IRS
,489.000000,0.190245
,1907.000000,0.176342
,116.000000,0.339100
,713.000000,0.145479
,1530.000000,0.055990
94.000000,707.000000,0.336095,IRS
,330.000000,0.108075
,1039.000000,0.066646
,1907.000000,0.183854
,1748.000000,0.162036
,1530.000000,0.052320
,1845.000000,0.090975
95.000000,1050.000000,0.602871,IRS
,1526.000000,0.226699
,713.000000,0.015991
,1415.000000,0.060109
,1255.000000,0.094330
96.000000,96.000000,1.000000,CRS
97.000000,1050.000000,0.287980,IRS
,1961.000000,0.028906
,1615.000000,0.192078
,1062.000000,0.420690
,44.000000,0.031970
,468.000000,0.038377
98.000000,1050.000000,0.046395,IRS
,330.000000,0.088467
,1062.000000,0.029525
,1526.000000,0.041776
,713.000000,0.429726
,44.000000,0.364112
99.000000,1874.000000,0.086537,IRS
,336.000000,0.047979
,330.000000,0.054847
,1615.000000,0.199940
,468.000000,0.610696
100.000000,100.000000,1.000000,CRS
101.000000,1526.000000,0.071621,IRS
,783.000000,0.169973
,1941.000000,0.116511
,1398.000000,0.346428
,1260.000000,0.295468
102.000000,1050.000000,0.210946,IRS
,440.000000,0.208628
,1255.000000,0.233899
,1398.000000,0.346526
103.000000,1526.000000,0.067095,IRS
,1581.000000,0.425848
,727.000000,0.341663
,44.000000,0.135310
,1062.000000,0.030085
104.000000,489.000000,0.142409,IRS
,749.000000,0.030089
,1219.000000,0.110140
,393.000000,0.227593
,375.000000,0.054849
,110.000000,0.434920
105.000000,105.000000,1.000000,CRS
106.000000,1907.000000,0.599912,IRS
,707.000000,0.249303
,982.000000,0.039523
,468.000000,0.062701
,458.000000,0.048561
107.000000,336.000000,0.006823,IRS
,707.000000,0.000007
,440.000000,0.055295
,458.000000,0.054358
,1907.000000,0.342165
,330.000000,0.134266
,1748.000000,0.407085
108.000000,446.000000,0.150648,IRS
,1738.000000,0.003604
,749.000000,0.163172
,1219.000000,0.029488
,1742.000000,0.132319
,375.000000,0.129795
,965.000000,0.284677
,110.000000,0.106298
109.000000,1881.000000,0.027977,IRS
,997.000000,0.193988
,572.000000,0.082936
,678.000000,0.372867
,116.000000,0.149222
,110.000000,0.173010
110.000000,110.000000,1.000000,CRS
111.000000,727.000000,0.018414,IRS
,713.000000,0.318697
,44.000000,0.662890
112.000000,1874.000000,0.103729,IRS
,713.000000,0.042712
,44.000000,0.853559
113.000000,446.000000,0.018296,IRS
,476.000000,0.232707
,749.000000,0.164105
,330.000000,0.347578
,1260.000000,0.107073
,1748.000000,0.130241
114.000000,1641.000000,0.226174,IRS
,1581.000000,0.210001
,655.000000,0.168826
,1062.000000,0.395000
115.000000,249.000000,0.057051,IRS
,458.000000,0.073615
,1943.000000,0.304101
,678.000000,0.087099
,1791.000000,0.478134
116.000000,116.000000,1.000000,CRS
117.000000,1874.000000,0.096876,IRS
,336.000000,0.200730
,1050.000000,0.323587
,330.000000,0.216470
,1581.000000,0.131726
,44.000000,0.030611
118.000000,1050.000000,0.103370,IRS
,330.000000,0.078355
,1062.000000,0.243019
,1526.000000,0.035673
,713.000000,0.021866
,1255.000000,0.008730
,1398.000000,0.508987
119.000000,1874.000000,0.065359,IRS
,1526.000000,0.869281
,44.000000,0.065359
120.000000,1874.000000,0.060472,IRS
,1581.000000,0.372088
,1526.000000,0.098837
,253.000000,0.186505
,44.000000,0.282098
121.000000,1738.000000,0.075116,IRS
,446.000000,0.029883
,1520.000000,0.284921
,1354.000000,0.122203
,245.000000,0.109187
,230.000000,0.365601
,635.000000,0.013090
122.000000,1050.000000,0.083725,IRS
,1581.000000,0.141090
,330.000000,0.199095
,554.000000,0.417407
,468.000000,0.158684
123.000000,997.000000,0.017311,IRS
,1731.000000,0.183505
,1062.000000,0.002357
,678.000000,0.399835
,639.000000,0.056086
,1748.000000,0.340906
124.000000,1050.000000,0.037970,IRS
,1581.000000,0.035588
,713.000000,0.139399
,330.000000,0.645527
,44.000000,0.141516
125.000000,464.000000,0.262398,IRS
,1881.000000,0.142058
,253.000000,0.064405
,678.000000,0.286330
,1907.000000,0.147202
,1062.000000,0.062232
,110.000000,0.035376
126.000000,1641.000000,0.050876,IRS
,458.000000,0.100322
,917.000000,0.298915
,393.000000,0.105227
,249.000000,0.444660
127.000000,127.000000,1.000000,CRS
128.000000,336.000000,0.117216,IRS
,253.000000,0.403313
,1166.000000,0.039196
,330.000000,0.440275
129.000000,707.000000,0.039660,IRS
,458.000000,0.248281
,1907.000000,0.183674
,1354.000000,0.223707
,1346.000000,0.036916
,1970.000000,0.043780
,1748.000000,0.223982
130.000000,998.000000,0.017034,IRS
,330.000000,0.464340
,440.000000,0.185014
,458.000000,0.097862
,1354.000000,0.235750
131.000000,1050.000000,0.400850,IRS
,1581.000000,0.115519
,253.000000,0.186947
,330.000000,0.229762
,468.000000,0.066922
132.000000,336.000000,0.168441,IRS
,253.000000,0.193539
,1166.000000,0.186587
,330.000000,0.242110
,1062.000000,0.209323
133.000000,1050.000000,0.114480,IRS
,1581.000000,0.333907
,330.000000,0.028447
,554.000000,0.099961
,468.000000,0.423205
134.000000,1601.000000,0.130665,IRS
,446.000000,0.088336
,330.000000,0.165024
,1951.000000,0.126758
,1748.000000,0.131221
,440.000000,0.018625
,965.000000,0.052258
,1845.000000,0.287114
135.000000,1022.000000,0.163552,IRS
,713.000000,0.128599
,1415.000000,0.015877
,1490.000000,0.008426
,1062.000000,0.683547
136.000000,1050.000000,0.037566,IRS
,1581.000000,0.035788
,44.000000,0.411373
,1837.000000,0.357393
,1615.000000,0.157880
137.000000,1581.000000,0.227338,IRS
,253.000000,0.244429
,1961.000000,0.025943
,1615.000000,0.143894
,1526.000000,0.085540
,44.000000,0.119728
,1748.000000,0.153128
138.000000,336.000000,0.493208,IRS
,1881.000000,0.167596
,1166.000000,0.070748
,1907.000000,0.182755
,116.000000,0.025101
,110.000000,0.060592
139.000000,139.000000,1.000000,CRS
140.000000,1050.000000,0.119767,IRS
,1581.000000,0.208662
,713.000000,0.326152
,330.000000,0.345418
141.000000,336.000000,0.068776,IRS
,1050.000000,0.302448
,368.000000,0.088589
,253.000000,0.054512
,116.000000,0.127846
,1062.000000,0.357828
142.000000,336.000000,0.009369,IRS
,1581.000000,0.310401
,1050.000000,0.059749
,330.000000,0.276425
,44.000000,0.344055
143.000000,253.000000,0.018298,IRS
,1354.000000,0.488102
,330.000000,0.190181
,440.000000,0.279022
,458.000000,0.024397
144.000000,1874.000000,0.107511,IRS
,1526.000000,0.221969
,681.000000,0.036245
,554.000000,0.303392
,1748.000000,0.330882
145.000000,336.000000,0.078629,IRS
,330.000000,0.031864
,767.000000,0.586115
,965.000000,0.071445
,947.000000,0.023921
,1748.000000,0.208025
146.000000,1530.000000,0.031710,IRS
,253.000000,0.008394
,1166.000000,0.682682
,978.000000,0.002456
,1907.000000,0.274758
147.000000,1050.000000,0.261031,IRS
,1581.000000,0.029431
,713.000000,0.174982
,330.000000,0.355251
,554.000000,0.179304
148.000000,1641.000000,0.310092,IRS
,249.000000,0.235515
,1763.000000,0.141861
,655.000000,0.138117
,678.000000,0.076388
,1431.000000,0.098027
149.000000,1581.000000,0.030918,IRS
,767.000000,0.669968
,44.000000,0.257729
,1062.000000,0.041384
150.000000,150.000000,1.000000,CRS
151.000000,151.000000,1.000000,CRS
152.000000,449.000000,0.073232,IRS
,1748.000000,0.403662
,1539.000000,0.239766
,1941.000000,0.260714
,1260.000000,0.022626
153.000000,476.000000,0.043122,IRS
,842.000000,0.280905
,707.000000,0.122825
,1907.000000,0.243337
,965.000000,0.089756
,1748.000000,0.220055
154.000000,1874.000000,0.269901,IRS
,336.000000,0.155308
,330.000000,0.068555
,1615.000000,0.156445
,1837.000000,0.116480
,468.000000,0.079182
,947.000000,0.060284
,1748.000000,0.093845
155.000000,1530.000000,0.203218,IRS
,1738.000000,0.215814
,253.000000,0.443312
,209.000000,0.053211
,704.000000,0.084445
156.000000,156.000000,1.000000,CRS
157.000000,489.000000,0.082477,IRS
,2037.000000,0.090701
,1039.000000,0.109047
,1907.000000,0.323469
,1346.000000,0.303979
,544.000000,0.090327
158.000000,158.000000,1.000000,CRS
159.000000,1050.000000,0.268123,IRS
,1022.000000,0.191605
,253.000000,0.120988
,1166.000000,0.092728
,1062.000000,0.326555
160.000000,1874.000000,0.125096,IRS
,336.000000,0.047183
,1050.000000,0.149996
,44.000000,0.447203
,1581.000000,0.230522
161.000000,1874.000000,0.149033,IRS
,1526.000000,0.083736
,375.000000,0.274407
,681.000000,0.112033
,1748.000000,0.380791
162.000000,162.000000,1.000000,CRS
163.000000,1050.000000,0.153638,IRS
,1581.000000,0.147256
,713.000000,0.379228
,44.000000,0.319879
164.000000,1874.000000,0.030428,IRS
,1581.000000,0.368686
,1050.000000,0.021544
,44.000000,0.385951
,1837.000000,0.193391
165.000000,253.000000,0.321789,IRS
,330.000000,0.143219
,1354.000000,0.258582
,1039.000000,0.161421
,1748.000000,0.114988
166.000000,336.000000,0.691575,IRS
,707.000000,0.291487
,949.000000,0.016938
167.000000,1050.000000,0.255043,IRS
,1742.000000,0.097033
,1526.000000,0.034836
,1255.000000,0.553443
,1971.000000,0.059645
168.000000,249.000000,0.150746,IRS
,446.000000,0.044589
,440.000000,0.445092
,1742.000000,0.019847
,375.000000,0.297273
,965.000000,0.016051
,1845.000000,0.026402
169.000000,1615.000000,0.026467,IRS
,1837.000000,0.101273
,678.000000,0.136361
,1431.000000,0.142031
,254.000000,0.172887
,1062.000000,0.379665
,468.000000,0.041317
170.000000,727.000000,0.266732,IRS
,713.000000,0.167806
,330.000000,0.212506
,44.000000,0.352955
171.000000,1874.000000,0.223309,IRS
,336.000000,0.047507
,572.000000,0.130624
,1530.000000,0.091463
,713.000000,0.043799
,554.000000,0.097483
,982.000000,0.365816
172.000000,1874.000000,0.073435,IRS
,1581.000000,0.006654
,253.000000,0.105325
,44.000000,0.721441
,1748.000000,0.093145
173.000000,173.000000,1.000000,CRS
174.000000,727.000000,0.427039,IRS
,713.000000,0.565524
,44.000000,0.007438
175.000000,449.000000,0.059207,IRS
,1457.000000,0.157260
,1993.000000,0.142011
,249.000000,0.047945
,440.000000,0.471696
,368.000000,0.097694
,1398.000000,0.024187
176.000000,1219.000000,0.096641,IRS
,965.000000,0.401222
,767.000000,0.002615
,823.000000,0.137557
,254.000000,0.155524
,666.000000,0.107185
,1943.000000,0.099256
177.000000,1050.000000,0.139655,IRS
,1742.000000,0.001041
,440.000000,0.001386
,1255.000000,0.308307
,1398.000000,0.549611
178.000000,572.000000,0.052090,IRS
,1373.000000,0.214229
,1748.000000,0.408142
,554.000000,0.095016
,982.000000,0.230523
179.000000,179.000000,1.000000,CRS
180.000000,249.000000,0.109168,IRS
,440.000000,0.368670
,1415.000000,0.039329
,254.000000,0.142793
,713.000000,0.068161
,110.000000,0.271879
181.000000,1526.000000,0.187527,IRS
,681.000000,0.055343
,713.000000,0.036363
,554.000000,0.162059
,1748.000000,0.558709
182.000000,1526.000000,0.465517,IRS
,1539.000000,0.022989
,44.000000,0.511494
183.000000,183.000000,1.000000,CRS
184.000000,253.000000,0.124495,IRS
,330.000000,0.486215
,807.000000,0.020592
,440.000000,0.284071
,458.000000,0.084627
185.000000,185.000000,1.000000,CRS
186.000000,24.000000,0.012680,IRS
,1391.000000,0.095244
,326.000000,0.183487
,678.000000,0.645706
,368.000000,0.062883
187.000000,187.000000,1.000000,CRS
188.000000,1530.000000,0.029004,IRS
,253.000000,0.097682
,1907.000000,0.621330
,330.000000,0.251984
189.000000,1874.000000,0.116474,IRS
,1050.000000,0.349564
,330.000000,0.058145
,44.000000,0.475816
190.000000,1050.000000,0.033687,IRS
,1526.000000,0.365033
,440.000000,0.144946
,253.000000,0.116615
,330.000000,0.320600
,1742.000000,0.019118
191.000000,1874.000000,0.091502,IRS
,336.000000,0.135733
,330.000000,0.041719
,1907.000000,0.158272
,947.000000,0.117399
,1530.000000,0.023320
,1748.000000,0.432055
192.000000,1050.000000,0.097886,IRS
,1581.000000,0.039837
,44.000000,0.846532
,1837.000000,0.015746
193.000000,1874.000000,0.266547,IRS
,336.000000,0.290572
,1050.000000,0.128144
,330.000000,0.201292
,1581.000000,0.113445
194.000000,1907.000000,0.184237,IRS
,707.000000,0.347784
,468.000000,0.047587
,330.000000,0.415826
,458.000000,0.004567
195.000000,681.000000,0.074880,IRS
,572.000000,0.143450
,1526.000000,0.009385
,375.000000,0.112135
,713.000000,0.096838
,1748.000000,0.563311
196.000000,997.000000,0.019947,IRS
,1166.000000,0.099211
,440.000000,0.187034
,110.000000,0.114805
,1983.000000,0.225015
,2060.000000,0.272039
,1298.000000,0.081950
197.000000,1601.000000,0.182190,IRS
,249.000000,0.006278
,990.000000,0.120258
,1971.000000,0.435916
,254.000000,0.167026
,1062.000000,0.088332
198.000000,198.000000,1.000000,CRS
199.000000,446.000000,0.107119,IRS
,440.000000,0.242858
,1880.000000,0.332129
,1391.000000,0.025158
,776.000000,0.083115
,1748.000000,0.209621
200.000000,1874.000000,0.008603,IRS
,336.000000,0.583802
,330.000000,0.016099
,1062.000000,0.067241
,116.000000,0.173371
,44.000000,0.143454
,947.000000,0.007430
201.000000,201.000000,1.000000,CRS
202.000000,253.000000,0.496478,IRS
,1748.000000,0.375881
,1398.000000,0.127345
,1260.000000,0.000297
203.000000,1881.000000,0.420521,IRS
,426.000000,0.194505
,201.000000,0.248925
,707.000000,0.136049
204.000000,204.000000,1.000000,CRS
205.000000,1738.000000,0.006575,IRS
,440.000000,0.206291
,559.000000,0.078566
,458.000000,0.242552
,1907.000000,0.117988
,1973.000000,0.132894
,1748.000000,0.215134
206.000000,1881.000000,0.032676,IRS
,1391.000000,0.089148
,776.000000,0.232415
,526.000000,0.124349
,622.000000,0.084271
,1298.000000,0.437142
207.000000,1874.000000,0.212122,IRS
,1581.000000,0.047861
,1526.000000,0.599686
,44.000000,0.140331
208.000000,249.000000,0.160935,IRS
,1490.000000,0.021216
,1062.000000,0.084754
,1526.000000,0.471418
,713.000000,0.138740
,1255.000000,0.122937
209.000000,209.000000,1.000000,CRS
210.000000,464.000000,0.214229,IRS
,1119.000000,0.038178
,1129.000000,0.099021
,1689.000000,0.224113
,1298.000000,0.337546
,1226.000000,0.086913
211.000000,458.000000,0.109809,IRS
,917.000000,0.227453
,678.000000,0.002689
,589.000000,0.296067
,1431.000000,0.316159
,393.000000,0.047822
212.000000,1601.000000,0.003128,IRS
,446.000000,0.066152
,330.000000,0.067589
,1530.000000,0.270136
,1748.000000,0.339776
,965.000000,0.251172
,1845.000000,0.002046
213.000000,1874.000000,0.230111,IRS
,336.000000,0.456271
,253.000000,0.204609
,330.000000,0.071138
,1907.000000,0.037871
214.000000,767.000000,0.043481,IRS
,1837.000000,0.059035
,1062.000000,0.226565
,678.000000,0.211011
,947.000000,0.391696
,254.000000,0.068212
215.000000,249.000000,0.013325,IRS
,187.000000,0.551768
,1422.000000,0.054235
,150.000000,0.380672
216.000000,1951.000000,0.102971,IRS
,1971.000000,0.039758
,1260.000000,0.055857
,1526.000000,0.175988
,1748.000000,0.133128
,375.000000,0.340950
,713.000000,0.038051
,1845.000000,0.113297
217.000000,1530.000000,0.548934,IRS
,1050.000000,0.049346
,253.000000,0.116087
,330.000000,0.163826
,468.000000,0.121807
218.000000,2083.000000,0.333880,IRS
,2094.000000,0.053934
,330.000000,0.105360
,1255.000000,0.424546
,1748.000000,0.082280
219.000000,219.000000,1.000000,CRS
220.000000,1526.000000,0.395905,IRS
,1581.000000,0.420829
,44.000000,0.099941
,1837.000000,0.083325
221.000000,889.000000,0.284205,IRS
,253.000000,0.186446
,330.000000,0.048827
,1354.000000,0.010083
,468.000000,0.470440
222.000000,965.000000,0.237154,IRS
,1612.000000,0.014258
,110.000000,0.288706
,767.000000,0.274427
,1748.000000,0.185455
223.000000,489.000000,0.043282,IRS
,1373.000000,0.004592
,1530.000000,0.108830
,375.000000,0.029597
,713.000000,0.135135
,110.000000,0.678564
224.000000,458.000000,0.038592,IRS
,446.000000,0.301441
,330.000000,0.105812
,678.000000,0.011592
,253.000000,0.383734
,1354.000000,0.056776
,1748.000000,0.102053
225.000000,489.000000,0.003873,IRS
,681.000000,0.494858
,572.000000,0.151691
,1907.000000,0.225053
,1943.000000,0.066386
,1107.000000,0.058139
226.000000,226.000000,1.000000,CRS
227.000000,227.000000,1.000000,CRS
